Id,Prediction
52576,4239165.79
52577,3303132.78
52578,5795071.7625
52579,3767592.8325
52580,5433425.65625
52581,3073371.27
52582,4562334.54
52583,2853591.275
52584,5077031.265
52585,4360169.555
52586,3405520.61
52587,3749346.245
52588,6061851.439083332
52589,3915855.11
52590,4963601.015
52591,4832125.99
52592,4475374.72
52593,4082445.125
52594,4788832.994583333
52595,4921466.165
52596,6872833.480571428
52597,3144576.155
52598,4515079.495
52599,4248007.74
52600,4938982.9875
52601,2651653.065
52602,4029971.57
52603,2583574.54
52604,3169913.03
52605,4369127.72
52606,5253492.72
52607,3673998.15
52608,7678765.685
52609,3788894.665
52610,4261153.485
52611,5085207.78
52612,4781705.095
52613,6195996.054166667
52614,7780458.138071427
52615,4257297.205
52616,2595993.095
52617,5767260.584583333
52618,5034760.41
52619,5160505.325
52620,4903179.09
52621,4297000.54
52622,3977437.12
52623,4434240.145
52624,5132952.36625
52625,3742162.755
52626,4803038.0025
52627,4590990.55
52628,5729763.24
52629,3205422.125
52630,4458906.765
52631,4829509.235
52632,5055023.673333334
52633,5146747.04
52634,4590471.215
52635,3362022.435
52636,4328463.325
52637,4353541.735
52638,5181228.77
52639,3340858.205
52640,6403977.0051547615
52641,3685994.12875
52642,4766209.68
52643,3782626.015
52644,4860467.605
52645,5117283.7275
52646,4494370.79
52647,5038920.310416667
52648,5087239.965
52649,5297790.745
52650,4878410.615
52651,4274762.72
52652,4083628.87
52653,3697660.705
52654,5053126.725
52655,4240227.315
52656,4932514.4095
52657,4627452.113666667
52658,3603240.845
52659,4028050.04
52660,5074857.24
52661,4805698.31
52662,4450529.555
52663,5219855.46375
52664,4451297.715
52665,7521114.12
52666,5384748.8
52667,4447090.115
52668,4284742.72125
52669,4747191.68
52670,5003421.735
52671,4508266.375
52672,5315028.61
52673,5868088.06
52674,3295707.265
52675,6054588.47375
52676,4407448.2
52677,4090630.15
52678,4776154.109583334
52679,4951502.485
52680,3662062.045
52681,4218038.285
52682,4904911.395
52683,5912836.23
52684,4124621.73
52685,4930264.659166667
52686,4535147.815
52687,4696279.70625
52688,4718499.425
52689,3895110.965
52690,4022948.55
52691,4341984.035
52692,4420621.6725
52693,5109089.372083333
52694,3958837.5725
52695,3228866.425
52696,7547712.593166665
52697,3245495.975
52698,3362802.365
52699,4413393.425
52700,2878268.19
52701,4707491.525
52702,4455200.065
52703,4462794.585
52704,4626408.1395
52705,4639361.25
52706,4271289.345
52707,5036021.49
52708,5987608.219738095
52709,3919178.455
52710,3627707.38
52711,4258846.481666666
52712,5909009.925
52713,4696098.775
52714,5525195.29
52715,3128990.015
52716,3977205.995
52717,4644559.19
52718,4412893.01
52719,4917966.305
52720,4788347.80375
52721,3782012.61
52722,3674729.12
52723,3832492.28
52724,4373059.235
52725,7761862.955333334
52726,4957671.89
52727,6089944.87375
52728,3834226.12
52729,5101129.55
52730,12339300.69357143
52731,5063953.9
52732,5319136.035
52733,3773755.415
52734,4423407.47
52735,4994254.755
52736,4666956.03
52737,4027473.43
52738,3988959.865
52739,2921873.73
52740,3993690.525
52741,4421731.36
52742,4939345.19
52743,5700569.485
52744,8144150.913488095
52745,2787864.09
52746,4334987.42
52747,5618623.0386666665
52748,3388205.535
52749,6618201.55247619
52750,4510652.425
52751,5923872.6
52752,4943151.62875
52753,5415846.655
52754,4838615.22
52755,4330502.2469999995
52756,4574576.185
52757,4992668.935
52758,5426615.914583333
52759,5037283.28
52760,5757491.82
52761,3326182.08
52762,4630296.28
52763,4295198.925
52764,5068803.885
52765,6243963.75
52766,5478853.8625
52767,4166971.95
52768,5249885.24
52769,5108695.49375
52770,3768750.63125
52771,6774546.68
52772,3248204.595
52773,4440330.878333334
52774,5243454.7
52775,5717550.96375
52776,4525293.205
52777,4614454.96
52778,4269752.17
52779,3647673.08
52780,4780784.145
52781,5848028.85375
52782,4143934.865
52783,4024090.455
52784,4356047.945
52785,5020300.17
52786,4669739.735
52787,5009297.865
52788,5650645.041666668
52789,3730469.75
52790,3148165.395
52791,4667345.875
52792,4831240.125
52793,4322751.69
52794,4876144.445
52795,4089199.23
52796,3997800.185
52797,4277012.975
52798,4793989.595
52799,4358436.93
52800,3807396.99
52801,3836764.3875
52802,4508890.995
52803,5069074.255
52804,7210885.845
52805,4353082.16
52806,5626783.098833335
52807,5140875.811166666
52808,2689988.13
52809,4316804.68
52810,3339333.57
52811,5434979.43
52812,5116901.795
52813,5914868.36
52814,4599906.375
52815,5049900.905
52816,5193316.695
52817,12909011.085
52818,4505176.52625
52819,5132256.63
52820,4811665.185
52821,4160588.425
52822,4808532.935
52823,5137856.13
52824,5102481.39
52825,10198848.525
52826,3772859.935
52827,5177116.31
52828,2503797.63
52829,5119394.89
52830,5625452.6025
52831,4905734.54
52832,4295027.05
52833,3846027.175
52834,3526829.795
52835,5642953.08
52836,3403854.665
52837,4432511.16375
52838,5403215.1475
52839,11680531.875571428
52840,4075245.18
52841,4034239.99
52842,5247920.79
52843,6210979.835
52844,5612021.689166668
52845,4051785.63
52846,7004003.2675
52847,5246085.38
52848,5632544.345
52849,3676553.62
52850,7250274.095
52851,4346633.045
52852,4670665.829583333
52853,4354096.415
52854,4017480.9133333336
52855,4673718.1
52856,5335910.5625
52857,4251312.895
52858,3954602.49
52859,4316539.92
52860,4881751.105
52861,3031361.316666667
52862,4688704.525
52863,5062952.975
52864,3757387.74625
52865,3497757.215
52866,4399492.6475
52867,5182947.13
52868,4541524.815
52869,8645638.6475
52870,5024773.99
52871,5640333.791166667
52872,3125270.025
52873,4427417.5995
52874,3859504.53
52875,5648929.83
52876,5168861.11
52877,5395746.465
52878,4149867.485
52879,4665094.26
52880,6811552.37375
52881,4585204.64
52882,3265816.055
52883,4184203.915
52884,4621370.355
52885,3537675.065
52886,8473037.56
52887,8223613.67625
52888,5665818.075
52889,4316562.14
52890,4458524.445
52891,3511130.66
52892,4598496.3
52893,4472457.33
52894,5228028.355
52895,4601151.945
52896,3666779.065
52897,4828717.1525
52898,4518361.68
52899,4356126.965
52900,4735204.5475
52901,3039723.59
52902,5571664.228666667
52903,6619104.687000001
52904,3235777.5675
52905,5272641.8745
52906,5555386.955
52907,7338190.652404763
52908,4301680.710833333
52909,5248404.095
52910,4023539.537083334
52911,5204870.165
52912,4563143.93
52913,4746907.7
52914,4646100.745
52915,5153277.15
52916,4533248.43625
52917,4635785.62
52918,3408842.445
52919,5032472.53075
52920,3809112.9
52921,3665029.5625
52922,5036374.90375
52923,4849947.195
52924,4655123.77
52925,4038076.455
52926,4824621.918666666
52927,4928837.58
52928,8212549.085
52929,4635775.205
52930,4527490.305
52931,4026906.765
52932,11435566.755
52933,5323939.645
52934,4466233.19
52935,5365799.495833334
52936,3180812.38
52937,4750160.43
52938,5307646.65
52939,4117628.87
52940,4079533.1691666665
52941,4355882.59
52942,5070551.995
52943,4150433.8644999997
52944,4244168.97
52945,4195039.59
52946,2382389.77
52947,3607026.46
52948,5705385.68
52949,5129237.785
52950,3823126.85
52951,2602982.745
52952,4578974.54
52953,4740565.245
52954,3308301.305
52955,7866705.67
52956,4088635.435
52957,5313239.699166667
52958,4852457.225
52959,6798325.168154762
52960,5064006.95
52961,4503652.115
52962,4360355.915
52963,2982130.465
52964,4204872.18
52965,4765107.07
52966,5910952.1488214275
52967,4936658.69
52968,5577459.9925
52969,5186791.9845
52970,4101443.705
52971,4850839.39
52972,5014559.67
52973,4540719.915
52974,4791144.325
52975,4026446.535
52976,4151713.9495
52977,4240435.42
52978,3224626.685
52979,4389934.43
52980,6320110.155
52981,3166720.5
52982,5112639.93
52983,4790161.785
52984,4916502.7475
52985,5669706.331916666
52986,7409018.789321428
52987,3901538.7
52988,4950982.515
52989,4828511.745
52990,4384341.915
52991,4430533.64
52992,6668813.159916666
52993,4005382.09
52994,9205915.3425
52995,4259294.51
52996,4911246.715
52997,2575892.395
52998,4248829.619916666
52999,10376510.245
53000,4131577.665
53001,3970385.495
53002,5338488.29125
53003,5486840.58875
53004,5499406.205
53005,5019576.625
53006,3679744.6808333336
53007,4644907.3175
53008,5336254.1425
53009,2614534.46
53010,8100166.635
53011,4533468.26
53012,3333244.74
53013,5540376.115
53014,4591953.100833334
53015,4613968.897
53016,5337913.6425
53017,3299109.555
53018,4890978.17
53019,4385733.455
53020,5580003.6875
53021,3983854.71
53022,4748242.075
53023,5004955.94
53024,4390006.395
53025,3901025.135
53026,3473104.235
53027,4282835.085
53028,6385420.491166665
53029,5708414.6
53030,4888857.165
53031,4462823.1
53032,4318173.2325
53033,4183624.33
53034,5549814.544083333
53035,5643282.355
53036,5802720.340833332
53037,5037191.555
53038,5032836.96
53039,4796407.275
53040,4215178.14
53041,3955833.105
53042,5040527.735
53043,4906803.715
53044,4939308.02
53045,3565105.71125
53046,3463708.616666666
53047,5461432.1025
53048,5036703.78
53049,4231619.305
53050,6320031.92
53051,4812766.95
53052,6182815.208488095
53053,4356722.49
53054,7165189.736738095
53055,3845520.61
53056,4301069.06
53057,3880222.64
53058,5075669.13
53059,3468701.64
53060,4304911.075
53061,3667543.18
53062,3798303.355
53063,4568151.62
53064,4561375.315
53065,4824416.45
53066,4277550.067833333
53067,3104811.9
53068,5222149.015
53069,4076577.43
53070,10295523.7525
53071,4336505.35
53072,7499783.705
53073,3667426.13
53074,4567385.145
53075,3933574.215
53076,4611910.94
53077,4661635.745
53078,5041046.815
53079,4820092.7425
53080,4127773.46
53081,5466760.61875
53082,5149435.435
53083,4314103.03
53084,5335695.379166666
53085,4295522.475
53086,3783828.62
53087,4044562.84
53088,4621218.52
53089,3519843.315
53090,4575052.475
53091,5391281.519738095
53092,4772428.155
53093,3064423.155
53094,6590954.6975
53095,4148873.43
53096,5337960.227
53097,4671160.86
53098,6130770.32
53099,5558908.14
53100,4857265.7895
53101,3700337.07
53102,4359063.84
53103,5454926.927
53104,5499906.265
53105,4939373.245
53106,5078294.052
53107,4158222.985
53108,5002643.2125
53109,3760132.04
53110,5635764.785
53111,4805348.14
53112,4345112.285
53113,4179186.075
53114,5350247.077
53115,4615551.03
53116,3992703.9325
53117,4453941.735
53118,6547405.795
53119,3199532.815
53120,6242424.941666667
53121,4817991.63625
53122,4164491.935
53123,4384318.405
53124,4331183.18
53125,3283598.855
53126,4204539.557
53127,3858993.58
53128,4114155.035
53129,3900035.0875
53130,4699278.98
53131,5685378.365
53132,4674023.244583334
53133,4356849.745
53134,5177754.415
53135,6473324.985
53136,5356244.185
53137,6205359.910916666
53138,4024403.91
53139,4120842.92
53140,4466300.105
53141,4814570.545
53142,4364270.995
53143,4082507.42
53144,4371115.425
53145,3642947.755
53146,5299235.6575
53147,4644512.87625
53148,4102759.63
53149,5400611.6125
53150,5567975.08
53151,3042932.355
53152,4634385.59
53153,5114902.255
53154,4442583.875
53155,6133433.71
53156,6377920.715
53157,5147421.9275
53158,4921085.1975
53159,6378944.442083333
53160,5104143.0
53161,5355405.119916666
53162,5310030.80375
53163,5074070.44
53164,5311222.725
53165,4558090.465
53166,6432168.335
53167,4734008.4275
53168,3823486.08
53169,4545132.239583334
53170,2849675.815
53171,4865524.8875
53172,3893023.585
53173,4657950.7
53174,4273483.38
53175,4667802.717083333
53176,3829102.755
53177,4244687.706666666
53178,4391333.4
53179,4494678.585
53180,2290631.345
53181,3443283.98
53182,4653815.235416667
53183,4331443.174583334
53184,5043829.815
53185,2634635.955
53186,5091719.9625
53187,5325183.42125
53188,3780393.25
53189,2718324.915
53190,4920017.53
53191,5624988.09125
53192,4542630.98
53193,4995836.591666667
53194,5749477.605
53195,6055743.715
53196,4136823.31
53197,4663199.945
53198,4628731.03
53199,3938879.75125
53200,5251282.73
53201,3176410.62
53202,5128156.745
53203,4412440.205
53204,5499621.375
53205,4417270.026666666
53206,3932087.755
53207,3422911.75
53208,2534409.835
53209,4354179.15
53210,4961756.61125
53211,3929072.81
53212,3634992.465
53213,4390148.965
53214,5606525.25375
53215,3607540.425
53216,5233511.346071429
53217,4861419.875
53218,4751498.635
53219,4247576.335
53220,4894770.555
53221,5011805.065
53222,5981281.016666667
53223,4300330.98
53224,5720176.17375
53225,5487900.475
53226,4191752.55
53227,5249764.9675
53228,5498650.48625
53229,5036869.145
53230,3780711.16
53231,4348524.255
53232,4397821.77
53233,4430589.86
53234,5135996.13375
53235,3926480.73
53236,4376307.835
53237,6145739.41
53238,4120492.775
53239,6557812.517738095
53240,4496520.87
53241,3469480.025
53242,3049156.965
53243,5474051.562000001
53244,4782536.89
53245,4340054.29
53246,4446360.04
53247,4175671.145
53248,3186652.975
53249,4645482.996666666
53250,4897747.98
53251,5215541.6875
53252,3792065.81
53253,3962525.96
53254,4139549.3
53255,5082500.755
53256,4118029.5
53257,5192573.61
53258,5349090.0819999995
53259,4065830.57
53260,4986417.582083333
53261,3253422.31
53262,5007993.35875
53263,3845624.3
53264,3676550.87
53265,3983059.95
53266,6267677.4095
53267,5855714.405
53268,4551036.23
53269,5130889.055
53270,4875806.465
53271,4031727.48
53272,4960479.46
53273,5223733.175
53274,4092147.565
53275,5259547.74
53276,5196700.00625
53277,4032152.36
53278,4042560.1
53279,4265513.075
53280,3714526.595
53281,4887185.11
53282,8813531.945
53283,3792022.715
53284,5771802.284583333
53285,4301880.76
53286,5719122.955
53287,4339583.78
53288,5438050.6795833325
53289,3897812.32
53290,3676460.6716666664
53291,6707769.116666666
53292,6345436.892416665
53293,4453641.775
53294,6668838.95
53295,5216694.32
53296,5734738.965
53297,4001963.56
53298,7119623.065
53299,5030020.34
53300,4850346.198666667
53301,3025714.65
53302,5278488.525
53303,4940500.025
53304,3606472.35
53305,5099364.84
53306,5569264.81
53307,5322330.065
53308,4538705.915
53309,7095117.383333334
53310,3814817.705
53311,3716682.555
53312,4643826.34
53313,5904540.96
53314,4609656.87
53315,5595974.1575
53316,3591942.645
53317,4186318.285
53318,5902814.3325
53319,5007466.125
53320,3870807.07625
53321,2917312.835
53322,5025603.095
53323,4680462.215
53324,4552885.55
53325,3258576.995
53326,6660073.285
53327,3951531.23
53328,3933077.995
53329,5057698.845
53330,5161113.3
53331,4303980.195
53332,3600921.115
53333,4577315.6325
53334,4604363.046666666
53335,2949426.805
53336,4428016.175
53337,4989180.62125
53338,5519817.26
53339,3750550.495
53340,6392568.095
53341,3646561.68
53342,6104271.745
53343,4798997.115
53344,5072760.65875
53345,6603911.31
53346,4383434.32
53347,2920392.555
53348,2707486.385
53349,6164292.19
53350,4802438.795
53351,4673845.41125
53352,4039738.645
53353,5265749.38375
53354,4683312.025
53355,2324310.27
53356,4416578.17
53357,4273175.096666667
53358,3859309.585
53359,4057490.44
53360,4670400.195
53361,4777294.095
53362,4962897.325
53363,5427723.795
53364,3138070.585
53365,5776635.79
53366,6323102.2675
53367,4396892.34
53368,4260572.83125
53369,3141750.955
53370,4341750.49
53371,4226142.3025
53372,3845008.11
53373,5542335.345
53374,4820864.805
53375,5186349.13
53376,5857828.77
53377,4001167.32
53378,4484716.51
53379,4931461.875
53380,4092474.3
53381,6982694.87275
53382,4400045.685
53383,4434799.721666667
53384,4342592.895
53385,3990354.24
53386,2598776.145
53387,4516642.355
53388,4561613.745
53389,6038101.08
53390,3667649.855
53391,4348416.595
53392,5614908.735
53393,3749342.21
53394,5447377.185
53395,3909438.04
53396,5630056.881166667
53397,4653889.4
53398,5029874.01
53399,4588147.13125
53400,4540809.3
53401,4923289.33
53402,3956109.78
53403,2248638.125
53404,2710125.63
53405,4209581.67
53406,5246031.765
53407,4001830.215
53408,4249891.605
53409,4916532.06
53410,4644198.475
53411,4425764.97
53412,4042228.435
53413,2595146.635
53414,4914067.405
53415,5961789.785
53416,4779125.135
53417,6695990.0698214285
53418,5819078.975
53419,5199393.375
53420,4552030.285
53421,4693141.245
53422,5277014.4625
53423,4901273.55
53424,4615858.865
53425,3775096.34
53426,6402997.071738095
53427,4089682.575
53428,3902402.41
53429,7269462.135
53430,5635139.095
53431,5589545.005
53432,3671844.04
53433,5322874.605
53434,5253290.730833333
53435,5724419.93625
53436,3363132.58
53437,3074142.745
53438,5058043.765
53439,3513367.99
53440,5338074.201666667
53441,3766134.36
53442,4468510.9675
53443,5745009.533333332
53444,4511946.855
53445,3997251.74
53446,4134385.22
53447,6786164.826666667
53448,6829029.2725
53449,5190324.865
53450,3950769.74
53451,3981826.95
53452,5775663.408333332
53453,5024178.225
53454,4073395.825
53455,4131075.905
53456,5139052.225
53457,5143145.455
53458,4717211.855
53459,2497789.45
53460,4309722.34
53461,2582576.475
53462,4337476.355
53463,3785453.77
53464,4855676.725
53465,4923109.475
53466,2695604.04
53467,5685347.845
53468,3583464.515
53469,6237690.38
53470,3705328.605
53471,4086931.605
53472,4658980.56
53473,3364176.09
53474,2344300.285
53475,6109591.7113333335
53476,3980014.09
53477,4540244.9325
53478,5045167.44
53479,4545223.53
53480,4476994.825
53481,4775265.545
53482,3865769.015
53483,5419952.725
53484,8119452.027571428
53485,4229913.885
53486,4299723.52
53487,3214157.885
53488,2616992.7
53489,5897794.885
53490,3781496.175
53491,5973279.16175
53492,3532566.135
53493,5389659.43
53494,5529480.7125
53495,5045853.67
53496,4817804.55
53497,4130968.31
53498,4722543.265
53499,4221371.036666666
53500,3993996.335
53501,5434231.697416666
53502,4480185.835
53503,4629166.745
53504,3857536.05
53505,4356258.87
53506,5711824.655
53507,4112128.435
53508,4945942.67875
53509,3331592.82
53510,2283017.765
53511,4895748.17
53512,2935240.25
53513,5298140.438666667
53514,4932558.8525
53515,4936518.345
53516,7920009.9120000005
53517,4526916.855
53518,4593807.22
53519,5193846.825
53520,3728038.43
53521,3963294.925
53522,5430148.125
53523,5639760.917416667
53524,5632815.417
53525,3800049.63
53526,4026112.41
53527,4358146.075
53528,4626042.17
53529,2987257.225
53530,4864991.215
53531,4551153.26
53532,5138318.2975
53533,4536198.57
53534,4658914.26
53535,6466885.537416667
53536,3225849.18
53537,4631323.09
53538,4654511.29
53539,2997642.95
53540,5424083.41325
53541,3061020.4508333337
53542,3873679.965
53543,4142993.715
53544,4429829.22
53545,4766927.855
53546,4436704.585
53547,4229986.435
53548,3966620.885
53549,4886183.23
53550,5124418.605
53551,3602407.93
53552,2541980.825
53553,3937956.235
53554,4697900.62
53555,4099104.03
53556,2377280.94
53557,4319592.905
53558,4828146.26625
53559,4339592.32
53560,11542263.12
53561,2950694.46
53562,4708134.575
53563,3360817.84
53564,4381252.425
53565,3607107.69
53566,3268624.61
53567,4907805.34
53568,4271290.025
53569,5986923.739583332
53570,4692720.035
53571,4305975.695
53572,3629904.72
53573,3331041.06
53574,5279708.638666667
53575,3475489.46
53576,4736721.48
53577,3000573.98
53578,4264288.639583333
53579,5217048.135
53580,3840424.255
53581,4637463.325
53582,5801383.602654763
53583,3868176.31625
53584,5870607.480833333
53585,3771311.28125
53586,5718559.695
53587,4974485.765
53588,5925744.638488095
53589,5049043.65125
53590,5695170.238333332
53591,11200404.437
53592,4652302.37
53593,4495498.495
53594,4593656.77125
53595,4381081.295
53596,5168328.35875
53597,5372699.445
53598,5991183.840154761
53599,4949687.13
53600,3357556.485
53601,3827633.87
53602,5594911.21125
53603,4464367.065
53604,4770334.3
53605,4302733.79
53606,3395581.32
53607,5882133.844166666
53608,4179110.985
53609,3875283.485
53610,3525213.0
53611,3703098.80875
53612,4795438.51
53613,3017302.02
53614,2605056.67
53615,3808720.07375
53616,4121113.745
53617,6279210.644583332
53618,3962384.8391666664
53619,5247991.99
53620,4554551.68125
53621,3085226.345
53622,2665468.345
53623,4951518.88125
53624,5030484.765
53625,4978779.02625
53626,5307081.361583333
53627,4434139.91
53628,4027241.835
53629,4701459.475
53630,4551023.915
53631,4417834.22
53632,4108689.54
53633,4990212.56
53634,4549952.59
53635,2562813.8
53636,5719811.94375
53637,5260076.665
53638,4193916.715
53639,4495004.835
53640,4789410.705
53641,3793456.27
53642,5266953.8075
53643,4417827.745
53644,5627531.6675
53645,11161749.696999999
53646,3935573.425
53647,4719253.625
53648,4601100.07
53649,4413973.35
53650,4465502.065
53651,5393102.13
53652,3836964.69625
53653,5125686.460416667
53654,4705115.585
53655,5673328.259583333
53656,5542349.395
53657,4443734.245
53658,4589642.775
53659,3251001.545
53660,5994923.70375
53661,4002354.025
53662,4678376.665
53663,5628859.93
53664,6002166.40375
53665,4947304.645
53666,5326551.565
53667,5583594.59375
53668,4661204.02125
53669,5404211.893333333
53670,5343844.64
53671,2247546.6
53672,4772179.74
53673,5037662.25
53674,4628696.535
53675,7807134.76
53676,6243458.59
53677,3728607.2225
53678,4932642.77
53679,4313981.105
53680,4961244.73
53681,4170906.6316666664
53682,3983126.00375
53683,3334782.3
53684,7901892.37
53685,3727483.625
53686,5287574.995
53687,4112141.32625
53688,4195156.18375
53689,4430010.99
53690,4033847.67
53691,4408408.535
53692,5130433.05875
53693,5674031.4
53694,11652017.300571427
53695,4526911.48
53696,2571634.31
53697,3899246.045
53698,4519377.995
53699,7243341.611249999
53700,5651695.18975
53701,4741604.94
53702,4677777.035
53703,3076498.695
53704,4658985.125
53705,3815103.95
53706,3815676.735
53707,4523519.215
53708,5252723.727916667
53709,4667127.275
53710,3330698.715
53711,6310385.7775
53712,4616252.5875
53713,5119144.48
53714,4594165.515
53715,4515296.095
53716,4052086.57
53717,5656781.36
53718,5089368.973666667
53719,5655646.755
53720,4747645.465
53721,5347777.885
53722,4508990.19
53723,4720973.47875
53724,4802098.013666667
53725,5197043.06
53726,2951582.6408333336
53727,4904346.88
53728,6500925.781488095
53729,5578334.17125
53730,5057649.46
53731,4383857.935
53732,4463497.869
53733,4762173.465
53734,5970881.3358333325
53735,3483383.31
53736,4866238.79
53737,4625530.455
53738,4267731.41
53739,4196488.22
53740,5487203.78
53741,4313273.4
53742,3745965.575
53743,4642873.775
53744,2595789.05
53745,4268949.985
53746,4746072.005
53747,10469042.4475
53748,4669869.695
53749,4970047.126166667
53750,3540160.495
53751,4571675.925
53752,3892689.83625
53753,5298217.170083334
53754,4646374.985
53755,7923619.745249999
53756,5801552.6636666665
53757,4092462.44125
53758,4297423.95
53759,4497262.225
53760,5665706.23
53761,10657092.885833332
53762,5888475.824166668
53763,5106172.9075
53764,3790273.105
53765,2400474.97
53766,4343943.755
53767,6115309.831333334
53768,5135446.805
53769,4342701.365
53770,5865779.251666668
53771,5613696.28
53772,4237983.625
53773,3808314.255
53774,4823390.787
53775,4289606.035
53776,4458027.1175
53777,4810625.31
53778,4566882.255
53779,4610350.5375
53780,7444592.685
53781,3197463.6
53782,2884044.445
53783,4345796.13
53784,5595223.97875
53785,4005687.345
53786,4554264.475
53787,4543173.245
53788,11671191.852750001
53789,5630393.32
53790,2522626.58
53791,5151142.267583334
53792,5794398.2675
53793,3225553.275
53794,4996146.0
53795,5144156.11
53796,2975819.6
53797,3310594.705
53798,8525917.435
53799,3856851.53
53800,4945128.306166667
53801,4732298.99
53802,3990350.355
53803,3272547.3475
53804,11284114.318071427
53805,5061866.9925
53806,7053914.781321428
53807,5498216.23
53808,3542072.515
53809,5687090.795833332
53810,5624367.985
53811,4365183.86
53812,5111004.15
53813,7238954.243071428
53814,3169841.74625
53815,4411822.88
53816,5402089.405
53817,4890716.61
53818,4916922.17
53819,5692117.782000001
53820,4588607.4525
53821,6114552.026166665
53822,6996112.888250001
53823,4385606.03
53824,5467651.204166668
53825,5049816.105
53826,4869741.200833333
53827,5006735.755
53828,4725553.085
53829,4257673.67
53830,4649878.405
53831,5339158.613666667
53832,4227493.395
53833,5278126.4875
53834,4794712.995
53835,4053506.48625
53836,3405785.1
53837,3890164.41
53838,5006799.355333334
53839,4810626.95
53840,3379179.05
53841,4642645.235
53842,4696483.5025
53843,3374182.035
53844,4747343.28
53845,6188902.82375
53846,5512897.8425
53847,5251905.72
53848,7666890.015
53849,4540659.185
53850,6214952.45875
53851,6380231.345
53852,4790410.31
53853,4241015.6
53854,2469818.935
53855,4277359.84
53856,4597446.10875
53857,3062005.77
53858,5567083.908333332
53859,4695795.495
53860,3262216.58
53861,2486281.92
53862,4406230.135
53863,4239610.33
53864,4471721.665
53865,5660979.761666668
53866,5572712.241666667
53867,4284309.91
53868,5409768.85
53869,4241351.455
53870,4908447.705
53871,5230565.966666667
53872,7443172.78
53873,3903186.8
53874,4174226.595
53875,4241534.11
53876,4751839.64125
53877,6019375.935
53878,4684414.43125
53879,5603651.51
53880,4180775.285
53881,6056229.9454166675
53882,4675942.66
53883,2885663.475
53884,4391873.875
53885,4861419.875
53886,3715505.345
53887,5964399.2430714285
53888,4140426.385
53889,4505343.325
53890,5451604.81
53891,4826458.90875
53892,9832515.645
53893,5649526.057583335
53894,4707238.413333334
53895,5041312.245
53896,4766226.855
53897,3602826.03
53898,3199356.705
53899,5675385.856333334
53900,7461107.52
53901,4894409.995
53902,5567457.17125
53903,3642663.965
53904,4315941.74
53905,4389703.63
53906,4507634.04
53907,4642616.63
53908,3905209.645
53909,5044188.675
53910,3872765.41
53911,4166916.615
53912,5567223.08375
53913,6252913.5172380945
53914,3353749.62
53915,5387818.21
53916,4299901.37
53917,4926467.165
53918,4728690.335
53919,4470729.64
53920,3758256.0245833336
53921,3156477.0
53922,3234340.52
53923,3259544.918333334
53924,3559520.62
53925,5253768.843333333
53926,5173775.575
53927,4276362.84125
53928,4570096.455
53929,4784622.455
53930,5219528.7325
53931,4362035.87
53932,5152857.81
53933,4195880.675
53934,3845033.95
53935,4165818.685
53936,4414775.435
53937,4443365.69
53938,5333763.46875
53939,5472213.995750001
53940,3680578.86
53941,5811999.725
53942,4533075.945
53943,4560316.195
53944,4262127.82625
53945,5102744.83
53946,4344063.83
53947,4989117.89
53948,5185645.14
53949,4545291.195
53950,4626923.51
53951,4464981.015
53952,4717823.06
53953,5173900.55
53954,3090189.695
53955,4360503.65
53956,4769662.96
53957,4428568.04
53958,5540517.875
53959,4473309.285
53960,2425752.005
53961,11942721.248666668
53962,2289663.355
53963,4979689.415
53964,4323662.06
53965,3239562.21
53966,4573768.07
53967,3815449.87
53968,5990232.945
53969,4243985.135
53970,3752352.41
53971,3750472.9
53972,5184405.145
53973,3932851.565
53974,2668010.145
53975,3816626.97
53976,4922303.08
53977,3804470.235
53978,4709410.745833334
53979,4391325.795
53980,5693809.65
53981,5029654.43
53982,3783657.1
53983,5925579.04
53984,4501356.56
53985,4972199.4
53986,4272568.41
53987,4259025.865
53988,9023615.735
53989,4931181.04
53990,4622318.670333333
53991,3741762.875
53992,4128040.795
53993,3660009.1
53994,6535813.267000001
53995,4412857.10125
53996,4738706.7425
53997,3578736.76
53998,4189633.75
53999,3302278.245
54000,4549541.95
54001,4060166.12
54002,3616363.365
54003,4107019.435
54004,5041395.05
54005,4451535.39
54006,6402385.7625
54007,5096073.989166667
54008,4542196.75
54009,4087076.39
54010,4523072.805
54011,4705244.965
54012,4237097.57625
54013,4536759.08
54014,5795220.84375
54015,4212783.7375
54016,5066653.63
54017,6057313.512654763
54018,4237160.38
54019,4935949.935
54020,4902194.35
54021,5434093.11
54022,4813339.025
54023,4020371.315
54024,3798712.14
54025,5373936.05625
54026,5194504.1883333335
54027,3125001.435
54028,5370599.665
54029,4208773.885
54030,3923388.57
54031,4705997.45
54032,3689744.545
54033,4201929.86
54034,4236682.335
54035,4828172.12
54036,4732590.165
54037,5162277.355
54038,5194742.36
54039,4961970.875
54040,3902801.465
54041,5070454.48
54042,3805606.075
54043,4662885.115
54044,4050295.76
54045,5263548.455
54046,4571529.81
54047,5300178.359583333
54048,4916971.865833333
54049,4360082.31875
54050,4662638.775
54051,4981447.44375
54052,4567757.74125
54053,5252379.8
54054,5820726.645
54055,5214010.7245
54056,4800304.205
54057,4253264.84
54058,2382505.245
54059,4567305.97
54060,2523720.385
54061,3603755.255
54062,3285303.6325
54063,4619202.8
54064,3060392.795
54065,4451037.42
54066,3735958.665
54067,3915103.71
